c_id,number_of_doors,tyre_type,number_of_cylinders,drive_type,turbo_charger,super_charger,length(mm),width(mm),height(mm),color,Mileage(Kmpl),Seats,oem,model,modelYear,variantName,price,kilometers_driven,ownerNo,Driver Airbag,Passenger Airbag,Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,model_freq,variantName_freq,color_freq,drive_type_freq,tyre_type_freq,Insurance Type_Comprehensive,Insurance Type_Third Party,Fuel Type_Cng,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_Lpg,Fuel Type_Petrol,Body Type_Convertibles,Body Type_Coupe,Body Type_Hatchback,Body Type_Hybrids,Body Type_MUV,Body Type_Minivans,Body Type_Pickup Trucks,Body Type_SUV,Body Type_Sedan,Body Type_Wagon,transmission_Automatic,transmission_Manual,city_bangalore,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata
260,4,Tubeless Radial,4,FWD,0,0,4249,1690,1503,White,18,5,Chevrolet,Chevrolet Sail,2015,1.2 LS,180000,70000,1,0,0,1,1,1,1,1,0,1,0.0010753972995578922,0.0004779543553590632,0.1977536145298124,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
261,5,Tubeless Radial,4,FWD,0,0,3995,1790,1640,Silver,17,5,Maruti,Maruti Vitara Brezza,2021,LXI,673000,29882,1,1,1,1,1,1,1,1,0,1,0.01111243876209822,0.017325845381766042,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
262,4,Tubeless Radial,4,4WD,0,0,0,0,0,Red,18,5,Toyota,Toyota Etios Liva,2011,G,198000,55314,1,0,0,0,0,0,0,0,0,0,0.0013143744772374237,0.00370414625403274,0.09535189389413311,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
263,4,Tubeless Radial,4,FWD,0,0,4370,1700,1475,Black,22,5,Hyundai,Hyundai Verna,2013,1.6 CRDI,250000,69000,1,1,0,1,1,1,1,0,0,1,0.021746923168837376,0.0004779543553590632,0.051141116023419766,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
264,4,Tubeless Radial,4,4WD,0,0,3995,1735,1515,Blue,22,5,Maruti,Maruti Swift Dzire,2015,VXI,338000,41565,2,1,1,1,1,1,1,1,0,0,0.03023061297646075,0.04026765443900108,0.07229059624805831,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
265,5,Tubeless Radial,4,FWD,0,0,3995,1710,1505,Silver,18,5,Hyundai,Hyundai i20,2011,Asta 1.2,198000,46624,2,1,1,1,1,1,1,1,0,1,0.03955072290596248,0.004779543553590632,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
266,5,Tubeless Radial,4,FWD,1,0,4315,1800,1645,Black,18,5,Kia,Kia Seltos,2021,GTX Plus Diesel AT,1400000,56312,1,1,1,1,1,1,1,1,0,0,0.01135141593977775,0.0009559087107181264,0.051141116023419766,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
267,5,Tubeless,3,4WD,0,0,3445,1515,1475,Red,22,5,Maruti,Maruti Alto 800,2019,LXI,283000,22950,1,1,0,1,1,1,1,1,1,0,0.019476639980881824,0.017325845381766042,0.09535189389413311,0.2200979806428486,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
268,5,Tubeless,4,FWD,0,0,3585,1595,1550,Red,20,5,Hyundai,Hyundai i10,2014,Era,214000,42000,2,0,0,1,0,1,1,1,1,0,0.021866411757677142,0.002389771776795316,0.09535189389413311,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
269,5,Tubeless,3,FWD,0,0,3495,1550,1500,Blue,21,5,Hyundai,Hyundai EON,2014,Era Plus,215000,26135,1,1,0,1,1,1,1,1,1,0,0.008364201218783606,0.0033456804875134426,0.07229059624805831,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
270,5,Tubeless Radial,3,FWD,0,0,3971,1682,1469,Red,19,5,Volkswagen,Volkswagen Polo,2020,1.0 MPI Highline Plus BSIV,749000,20913,1,1,1,1,1,1,1,1,0,1,0.017564822559445574,0.0003584657665192974,0.09535189389413311,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
271,5,Tubeless,3,FWD,0,0,3495,1550,1500,Blue,21,5,Hyundai,Hyundai EON,2013,Era Plus,185000,14000,2,1,0,1,1,1,1,1,1,0,0.008364201218783606,0.0033456804875134426,0.07229059624805831,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
272,5,Tubeless Radial,3,FWD,0,0,3565,1520,1567,Gray,25,5,Maruti,Maruti S-Presso,2020,VXi Plus,421000,3000,1,1,1,1,1,1,1,1,0,1,0.005854940853148524,0.0007169315330385948,0.06141713466363962,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
273,5,Tubeless Radial,4,FWD,1,0,3995,1745,1510,Red,27,5,Maruti,Maruti Baleno,2018,1.3 Sigma,465000,52002,1,1,1,1,1,1,1,1,1,1,0.03524913370773091,0.0008364201218783606,0.09535189389413311,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
274,5,Tubeless Radial,4,4WD,0,0,3940,1710,1505,Silver,18,5,Hyundai,Hyundai i20,2010,1.2 Magna,200000,60000,2,0,0,1,1,1,1,0,1,1,0.03955072290596248,0.0014338630660771896,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
275,5,Tubeless Radial,4,FWD,1,0,4315,1800,1645,Gray,21,5,Kia,Kia Seltos,2021,HTX Plus Diesel,1321000,50000,1,1,1,1,1,1,1,1,0,0,0.01135141593977775,0.0008364201218783606,0.06141713466363962,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
276,4,Tubeless Radial,4,FWD,0,0,4620,1776,1475,White,14,5,Toyota,Toyota Corolla Altis,2014,G MT,450000,59000,1,1,1,1,1,1,1,1,0,0,0.004660054964750866,0.0004779543553590632,0.1977536145298124,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
277,5,Tubeless Radial,4,FWD,1,0,3995,1790,1642,White,0,5,Kia,Kia Sonet,2022,GTX Plus Diesel iMT BSVI,1199000,15000,1,1,1,1,1,1,1,1,0,0,0.004421077787071335,0.0003584657665192974,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
278,5,Tubeless,3,FWD,0,0,3495,1550,1500,White,21,5,Hyundai,Hyundai EON,2014,Era Plus,210000,22393,2,1,0,1,1,1,1,1,1,0,0.008364201218783606,0.0033456804875134426,0.1977536145298124,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
279,4,Tubeless Radial,4,FWD,1,0,3990,1680,1505,Brown,26,5,Honda,Honda Amaze,2016,S i-DTEC,345000,53483,1,0,0,1,1,1,1,1,0,1,0.020910503046959017,0.0008364201218783606,0.0001194885888397658,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
280,4,Tubeless Radial,4,FWD,0,0,4950,1845,1475,Gray,12,5,Honda,Honda New Accord,2011,2.4 AT,421000,49000,1,1,1,1,1,1,1,1,0,0,0.0013143744772374237,0.0001194885888397658,0.06141713466363962,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
281,5,Tubeless Radial,3,4WD,0,0,3530,1490,1520,Silver,24,5,Maruti,Maruti Alto K10,2011,VXI,171000,38420,1,1,1,1,1,1,1,1,1,1,0.010037041462540327,0.04026765443900108,0.25905126060461225,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
282,4,Tubeless Radial,4,FWD,0,0,3585,1595,1550,Red,20,5,Hyundai,Hyundai i10,2010,Sportz 1.2,172000,60585,1,0,0,1,1,1,1,0,1,1,0.021866411757677142,0.007886246863424543,0.09535189389413311,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
283,4,Tubeless Radial,4,RWD,0,0,5075,2065,1495,White,15,5,Mercedes-Benz,Mercedes-Benz E-Class,2021,Exclusive E 200 BSVI,6600000,12809,1,1,1,1,1,1,1,1,0,0,0.005496475086629227,0.0003584657665192974,0.1977536145298124,0.05102162743458,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
284,4,Tubeless Radial,4,FWD,1,0,4413,1699,1466,White,22,5,Skoda,Skoda Rapid,2019,1.5 TDI AT Ambition BSIV,794000,37243,1,1,1,1,1,1,1,1,0,1,0.007886246863424543,0.0001194885888397658,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
285,5,Tubeless Radial,4,4WD,0,0,3995,1790,1640,Silver,17,5,Toyota,Toyota Urban cruiser,2022,Premium,881000,25796,1,1,1,1,1,1,1,1,0,1,0.0019118174214362528,0.0010753972995578922,0.15306488230374,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
286,5,Tubeless Radial,7,RWD,1,0,4735,1830,1795,Purple,14,8,Toyota,Toyota Innova Crysta,2018,2.4 VX MT 8 STR,1735000,34000,1,1,1,1,1,1,1,1,0,0,0.007288803919225714,0.0004779543553590632,0.0010753972995578922,0.05102162743458,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
287,5,Radial,3,FWD,1,0,3995,1770,1605,Silver,18,5,Hyundai,Hyundai Venue,2019,SX Plus Turbo DCT BSIV,853000,29717,1,1,1,1,1,1,1,1,0,1,0.00967857569602103,0.0015533516549169554,0.25905126060461225,0.6674632572589317,0.025929023778229178,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
288,5,Tubeless Radial,3,FWD,0,0,3801,1665,1530,Silver,19,5,Nissan,Nissan Micra Active,2018,XV Petrol,325000,42000,1,1,0,1,1,1,1,1,1,1,0.0009559087107181264,0.0004779543553590632,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
289,5,Tubeless,3,FWD,0,0,3636,1475,1670,Red,21,5,Maruti,Maruti Wagon R Stingray,2014,VXI,284000,24425,1,0,0,1,1,1,1,1,0,1,0.0008364201218783606,0.04026765443900108,0.09535189389413311,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
290,4,Tubeless Radial,3,FWD,1,0,4413,1699,1466,Blue,16,5,Skoda,Skoda Rapid,2020,1.0 TSI Ambition AT,936000,14323,1,1,1,1,1,1,1,1,0,1,0.007886246863424543,0.0002389771776795316,0.07229059624805831,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
291,5,Tubeless Radial,3,RWD,1,0,3995,1795,1817,Silver,18,7,Mahindra,Mahindra TUV 300,2019,T10 Dual Tone BSIV,800000,9700,1,1,1,1,1,1,1,1,0,1,0.0032261918986736765,0.0001194885888397658,0.15306488230374,0.05102162743458,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
292,4,Tubeless Radial,4,FWD,0,0,4370,1700,1475,Red,17,5,Hyundai,Hyundai Verna,2011,1.6 VTVT,250000,50000,2,1,0,1,1,1,1,1,0,1,0.021746923168837376,0.0002389771776795316,0.09535189389413311,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
293,4,Tubeless Radial,4,FWD,0,0,4440,1695,1495,Brown,18,5,Honda,Honda City,2017,i-VTEC CVT VX,650000,51097,1,1,1,1,1,1,1,1,0,1,0.04421077787071335,0.0003584657665192974,0.03106703309833911,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
294,5,Tubeless,4,FWD,0,0,3585,1595,1550,Silver,20,5,Hyundai,Hyundai i10,2010,Era,165000,60000,2,0,0,1,0,1,1,1,1,0,0.021866411757677142,0.002389771776795316,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
295,4,Tubeless Radial,4,4WD,0,0,3995,1735,1515,Brown,22,5,Maruti,Maruti Swift Dzire,2022,ZXI Plus BSVI,850000,23684,1,1,1,1,1,1,1,1,0,0,0.03023061297646075,0.0007169315330385948,0.03106703309833911,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
296,5,Tubeless,4,FWD,0,0,3585,1595,1550,Silver,20,5,Hyundai,Hyundai i10,2009,Era,161000,40000,1,0,0,1,0,1,1,1,1,0,0.021866411757677142,0.002389771776795316,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
297,5,Tubeless Radial,4,AWD,1,0,4656,1890,1639,Brown,18,5,Mercedes-Benz,Mercedes-Benz GLC,2017,220d 4MATIC Sport,2750000,60002,1,1,1,1,1,1,1,1,0,0,0.0026287489544748474,0.0004779543553590632,0.03106703309833911,0.034890667941211616,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
298,5,Tubeless Radial,4,FWD,0,0,4456,1735,1666,Green,15,7,Honda,Honda BR-V,2018,i-VTEC VX MT,795000,39000,1,1,1,1,1,1,1,1,0,1,0.0010753972995578922,0.0003584657665192974,0.005376986497789461,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
299,5,Tubeless Radial,4,FWD,0,0,4395,1735,1690,Silver,19,7,Maruti,Maruti Ertiga,2020,VXI,900000,40000,1,1,1,1,1,1,1,1,0,0,0.009798064284860795,0.04026765443900108,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
300,5,Tubeless Radial,5,FWD,1,0,4369,2041,1420,Blue,17,5,Volvo,Volvo V40,2017,D3 R Design,1800000,16001,1,1,1,1,1,1,1,1,0,0,0.0002389771776795316,0.0001194885888397658,0.07229059624805831,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
301,4,Tubeless Radial,4,FWD,0,0,4375,1700,1475,White,17,5,Hyundai,Hyundai Verna,2014,1.6 EX VTVT,361000,51000,2,1,1,1,1,1,1,1,0,1,0.021746923168837376,0.0002389771776795316,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
302,5,Tubeless Radial,3,FWD,0,0,3655,1620,1675,Orange,22,5,Maruti,Maruti Wagon R,2021,VXI,510000,10143,1,1,0,1,1,1,1,1,0,1,0.02987214720994145,0.04026765443900108,0.012187836061656111,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
303,5,Tubeless Radial,3,FWD,0,0,3565,1520,1567,Orange,22,5,Maruti,Maruti S-Presso,2019,VXI Plus 2019-2022,415000,53657,2,1,1,1,1,1,1,1,0,1,0.005854940853148524,0.0027482375433146135,0.012187836061656111,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
304,5,Tubeless Radial,3,4WD,0,0,3695,1655,1555,Blue,25,5,Maruti,Maruti Celerio,2014,VXI,266000,88532,1,1,1,1,1,1,1,1,0,1,0.0181622655036444,0.04026765443900108,0.07229059624805831,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
305,5,Tubeless,3,FWD,0,0,3599,1495,1700,Gray,21,5,Maruti,Maruti Wagon R,2013,LXI BS IV,150000,60000,1,0,0,1,1,1,1,1,1,1,0.02987214720994145,0.002509260365635082,0.013980164894252599,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
306,5,Tubeless Radial,3,FWD,1,0,4225,1760,1612,White,19,5,Skoda,Skoda Kushaq,2021,1.0 TSI Style BSVI,1375000,12059,1,1,1,1,1,1,1,1,0,1,0.0019118174214362528,0.0004779543553590632,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
307,5,Tubeless Radial,3,4WD,0,0,3765,1677,1535,Silver,19,5,Tata,Tata Tiago,2021,XZ Plus BSVI,520000,10000,1,1,1,1,1,1,1,1,0,1,0.011470904528617517,0.002389771776795316,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
308,5,Tubeless Radial,4,RWD,1,0,4456,1820,1930,White,15,9,Mahindra,Mahindra Scorpio,2018,S3 9 Seater BSIV,925000,47000,1,0,0,1,1,1,1,1,1,1,0.004660054964750866,0.0001194885888397658,0.1977536145298124,0.05102162743458,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
309,5,Tubeless Radial,4,FWD,1,0,4315,1822,1695,Red,20,5,Renault,Renault Duster,2018,110PS Diesel RxZ,650000,20000,1,1,1,1,1,1,1,1,0,0,0.008364201218783606,0.0009559087107181264,0.09535189389413311,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
310,4,Tubeless Radial,4,FWD,0,0,3995,1695,1555,Gold,19,5,Maruti,Maruti Swift Dzire,2013,VXI,285000,37000,1,0,0,1,1,1,1,1,0,1,0.03023061297646075,0.04026765443900108,0.006332895208507588,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
311,5,Tubeless Radial,4,4WD,0,0,3805,1680,1520,Red,21,5,Hyundai,Hyundai Grand i10 Nios,2022,Asta,728000,9520,1,1,1,1,1,1,1,1,0,1,0.0071693153303859485,0.004182100609391803,0.09535189389413311,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
312,4,Tubeless Radial,4,FWD,0,0,4249,1690,1503,Silver,18,5,Chevrolet,Chevrolet Sail,2016,1.2 LS ABS,210000,100000,1,1,0,1,1,1,1,1,0,1,0.0010753972995578922,0.0003584657665192974,0.15306488230374,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
313,5,Tubeless Radial,4,FWD,0,0,3610,1645,1560,Gray,30,5,Hyundai,Hyundai Santro,2022,Sportz Executive CNG,535000,22577,1,1,0,1,1,1,1,1,0,1,0.006093918030828056,0.0001194885888397658,0.06141713466363962,0.6674632572589317,0.7710598637830087,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
314,5,Tubeless Radial,3,4WD,1,0,3995,1775,1505,Blue,20,5,Hyundai,Hyundai i20,2021,Asta Turbo iMT,824000,9902,1,1,1,1,1,1,1,1,0,1,0.03955072290596248,0.0007169315330385948,0.07229059624805831,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
315,4,Tubeless Radial,3,FWD,0,0,3998,1765,1647,Silver,17,5,Ford,Ford Ecosport,2016,1.5 Petrol Titanium Plus BSIV,500000,70000,1,1,1,1,1,1,1,1,0,0,0.01995459433624089,0.0003584657665192974,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
316,5,Tubeless,4,FWD,0,0,3765,1660,1520,Silver,19,5,Hyundai,Hyundai Grand i10,2020,1.2 Kappa Magna BSIV,526000,20101,1,1,1,1,1,1,1,1,0,1,0.03106703309833911,0.003465169076353208,0.15306488230374,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
317,5,Tubeless Radial,3,FWD,0,0,4000,1642,1522,Silver,16,5,Skoda,Skoda Fabia,2011,1.2 MPI Elegance,180000,120000,1,1,1,1,1,1,1,1,0,0,0.0010753972995578922,0.0003584657665192974,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
318,5,Tubeless Radial,3,4WD,0,0,3993,1811,1606,Orange,17,5,Tata,Tata Nexon,2021,XZ Plus S BSVI,970000,15258,1,1,1,1,1,1,1,0,0,0,0.01051499581789939,0.0003584657665192974,0.012187836061656111,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
319,5,Radial,3,FWD,1,0,3995,1770,1605,White,18,5,Hyundai,Hyundai Venue,2020,SX Plus Turbo DCT BSIV,951000,36397,1,1,1,1,1,1,1,1,0,1,0.00967857569602103,0.0015533516549169554,0.1977536145298124,0.6674632572589317,0.025929023778229178,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
320,5,Tubeless Radial,3,FWD,0,0,4000,1642,1522,Silver,16,5,Skoda,Skoda Fabia,2011,1.2 MPI Elegance,180000,120000,1,1,1,1,1,1,1,1,0,0,0.0010753972995578922,0.0003584657665192974,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
321,4,Tubeless Radial,4,4WD,1,0,4520,1817,1421,Blue,16,5,BMW,BMW 3 Series,2012,320d Sedan,975000,52000,1,1,1,1,1,1,1,1,0,0,0.004660054964750866,0.0001194885888397658,0.07229059624805831,0.2200979806428486,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
322,5,Tubeless Radial,4,2WD,1,0,4424,1804,1494,White,18,5,Mercedes-Benz,Mercedes-Benz GLA Class,2019,200 d Sport,2250000,51900,1,1,1,1,1,1,1,1,0,0,0.0010753972995578922,0.0002389771776795316,0.1977536145298124,0.02652646672242801,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
323,4,Tubeless Radial,4,FWD,0,0,4440,1695,1495,Black,18,5,Honda,Honda City,2017,i-VTEC CVT ZX,750000,70000,1,1,1,1,1,1,1,1,0,1,0.04421077787071335,0.0013143744772374237,0.051141116023419766,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
324,5,Tubeless Radial,4,4WD,0,0,4405,1818,1640,Gray,14,5,Jeep,Jeep Compass,2022,Model S DCT BSVI,2650000,10000,1,1,1,1,1,1,1,1,0,1,0.012307324650495877,0.000597442944198829,0.013980164894252599,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
325,5,Tubeless Radial,4,RWD,1,0,4477,2058,1545,Silver,17,5,BMW,BMW X1,2016,sDrive 20d M Sport,1950000,30000,1,1,1,1,1,1,1,1,0,0,0.003943123431712272,0.0002389771776795316,0.25905126060461225,0.05102162743458,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
326,5,Tubeless,4,FWD,0,0,4270,1780,1630,Red,13,5,Hyundai,Hyundai Creta,2019,1.6 VTVT SX Plus,930000,23303,2,1,1,1,1,1,1,1,0,1,0.023180786234914565,0.002389771776795316,0.09535189389413311,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
327,5,Radial,4,FWD,1,0,4655,1835,1760,Silver,14,5,MG,MG Hector,2020,Sharp DCT,1499000,30000,2,1,1,1,1,1,1,1,0,0,0.005735452264308758,0.002509260365635082,0.25905126060461225,0.6674632572589317,0.025929023778229178,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
328,5,Tubeless,4,FWD,1,0,4585,1890,1785,White,16,7,Mahindra,Mahindra XUV500,2017,W4,850000,70000,2,1,1,1,1,1,1,1,0,0,0.015414027960329788,0.0004779543553590632,0.1977536145298124,0.6674632572589317,0.1932130481539013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
329,5,Tubeless,4,FWD,0,0,4270,1780,1630,Silver,13,5,Hyundai,Hyundai Creta,2019,1.6 VTVT SX Plus,1020000,50000,2,1,1,1,1,1,1,1,0,1,0.023180786234914565,0.002389771776795316,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
330,5,Tubeless,4,FWD,0,0,3840,1735,1530,Gray,21,5,Maruti,Maruti Swift,2019,ZXI Plus,614000,11326,1,1,1,1,1,1,1,1,0,0,0.041821006093918034,0.0017923288325964871,0.06141713466363962,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
331,5,Tubeless,4,FWD,0,0,3840,1735,1530,Silver,21,5,Maruti,Maruti Swift,2020,ZXI Plus,630000,23609,1,1,1,1,1,1,1,1,0,0,0.041821006093918034,0.0017923288325964871,0.15306488230374,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
